file_path,method_name,start_line,end_line,cc,mi,halstead_difficulty,amount_of_phpmd_violations,phpmd_violations
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,allowAttributeReleasedAsForSp,422,444,2.0,57.039777986958,14.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,substituteNameIdWithAttributeValue,447,475,3.0,53.646762258798,16.235294117647,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpWorkflowState,477,482,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpStepupRequireLoa,484,489,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setStepupForceAuthn,491,496,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setSpStepupAllowNoToken,498,503,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setIdpStepupConnections,505,511,1.0,71.21598345733,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setMfaEntities,513,519,1.0,71.294461223824,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setDefaultRequestedAuthContext,521,526,1.0,74.614667036025,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setIdpLogo,528,538,1.0,65.134365707966,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setHidden,541,548,1.0,71.598808583178,5.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setIdpEntityWantsSignature,550,555,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setIdpScope,558,567,1.0,67.426532525243,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setConsentSettings,569,583,1.0,60.824650105228,6.5454545454545,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setCoin,585,598,1.0,61.40537317926,5.7647058823529,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Fixtures/ServiceRegistryFixture.php,setMdui,599,612,1.0,61.347448843676,5.9705882352941,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/FileOrStdInHelper.php,__construct,51,56,1.0,72.942205732312,2.6666666666667,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/FileOrStdInHelper.php,mapLines,62,76,3.0,60.047643221896,14.85,1,"[{'line': 62, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $fn. Configured minimum length is 3.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/FileOrStdInHelper.php,getStream,82,94,3.0,62.350935625043,11.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,__construct,34,38,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,foreachLine,40,52,3.0,61.876687083792,16.8,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,foreachLineReverse,54,84,5.0,51.006123582038,25.3125,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,write,86,90,1.0,75.78955557251,5.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,rewind,92,96,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,close,98,102,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,isAtEndOfFile,104,107,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,onEndOfFile,109,115,2.0,71.691637888927,9.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,isAtStartOfFile,117,120,1.0,79.267620989406,6.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,__toString,122,126,1.0,76.38935962878,5.8333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,toStream,128,131,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/LogStreamHelper.php,__destruct,133,136,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,buildIdps,43,118,9.0,36.356670705393,36.521739130435,8,"[{'line': 43, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $numberOfUnconnectedIdps. Keep variable name length under 20.'}, {'line': 45, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Webmozart\\Assert\\Assert' in method 'buildIdps'.""}, {'line': 46, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Webmozart\\Assert\\Assert' in method 'buildIdps'.""}, {'line': 47, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Webmozart\\Assert\\Assert' in method 'buildIdps'.""}, {'line': 67, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Discovery' in method 'buildIdps'.""}, {'line': 72, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Discovery' in method 'buildIdps'.""}, {'line': 100, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Discovery' in method 'buildIdps'.""}, {'line': 105, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Discovery' in method 'buildIdps'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,buildRandomIdps,131,186,7.0,40.135346569235,19.6,3,"[{'line': 133, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Webmozart\\Assert\\Assert' in method 'buildRandomIdps'.""}, {'line': 134, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Webmozart\\Assert\\Assert' in method 'buildRandomIdps'.""}, {'line': 173, 'rule': 'ElseExpression', 'message': 'The method buildRandomIdps uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,transformIdpsForWayf,193,234,7.0,44.299322702104,16.704545454545,2,"[{'line': 226, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $a. Configured minimum length is 3.'}, {'line': 226, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $b. Configured minimum length is 3.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,findIdentityProvidersByEntityId,239,256,2.0,56.24703485703,12.947368421053,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,buildSp,262,276,2.0,57.355676126225,9.7222222222222,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Helper/TestEntitySeeder.php,buildIdP,282,296,2.0,57.389047304849,10.294117647059,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityFactory.php,generateDefaultSigningKeyPair,39,68,1.0,51.708742880168,7.4571428571429,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,__construct,38,44,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,entityId,46,49,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,getEntityDescriptor,51,54,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,setEntityId,56,60,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,publicKeyCertData,62,80,5.0,57.19387717321,19.833333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,setCertificate,82,107,5.0,52.726615366982,16.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,setPrivateKey,109,127,4.0,57.977625277303,19.038461538462,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,getPrivateKeyPem,129,143,3.0,62.470792576687,10.454545454545,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,getSsoRole,149,160,3.0,63.144292884811,21.666666666667,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,getRoleClass,162,162,1.0,100.0,4.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,readFile,164,167,1.0,79.435163286757,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/AbstractMockEntityRole.php,findFile,169,187,4.0,56.965853388923,13.75,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/EntityRegistry.php,__construct,35,40,1.0,75.931985205709,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/EntityRegistry.php,getOnly,46,59,3.0,62.901301132716,13.125,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/EntityRegistry.php,clear,61,66,1.0,76.709754179319,10.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/EntityRegistry.php,save,68,73,1.0,75.931985205709,7.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/EntityRegistry.php,__destruct,75,78,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,__construct,58,80,3.0,53.238729158014,15.326086956522,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,identifyUser,82,112,3.0,50.391813815599,16.5,3,"[{'line': 98, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $schacHomeOrganization. Keep variable name length under 20.'}, {'line': 100, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Authentication\\Value\\CollabPersonUuid' in method 'identifyUser'.""}, {'line': 101, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Authentication\\Value\\CollabPersonId' in method 'identifyUser'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,registerUser,114,127,1.0,62.703259990995,7.0,3,"[{'line': 114, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $schacHomeOrganization. Keep variable name length under 20.'}, {'line': 116, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Authentication\\Value\\CollabPersonId' in method 'registerUser'.""}, {'line': 120, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Authentication\\Value\\CollabPersonUuid' in method 'registerUser'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,findUserBy,129,136,2.0,69.988078859492,13.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,getUserBy,138,147,2.0,68.120694335179,11.7,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,deleteUserWith,149,154,1.0,75.931985205709,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/FakeUserDirectory.php,saveToDisk,159,176,2.0,58.06664704727,15.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,singleSignOnLocation,44,47,1.0,79.114768736218,12.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,setResponse,49,55,1.0,71.937038584683,7.3333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,setStatusMessage,57,61,1.0,73.634322355451,6.8571428571429,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,setStatusCode,63,81,2.0,57.097141995211,14.3,1,"[{'line': 63, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $secondLevelStatusCode. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getFullyQualifiedStatusCode,83,100,4.0,57.493113344694,16.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getResponse,105,109,1.0,75.158217726801,7.875,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getStatusCodeTop,111,120,2.0,67.363651383402,18.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getStatusCodeSecond,122,131,2.0,67.363651383402,18.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getStatusMessage,133,142,2.0,67.363651383402,18.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,useHttpRedirect,144,153,1.0,66.368533338242,7.3333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,useEncryptionCert,155,167,1.0,64.797693707979,7.4285714285714,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,useEncryptionSharedKey,169,178,1.0,66.368533338242,7.3333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getEncryptionKey,183,196,3.0,63.083042397202,15.75,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getRsaEncryptionKey,198,208,2.0,64.148604501852,14.181818181818,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getSharedEncryptionKey,210,220,2.0,65.406791534672,14.285714285714,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,mustUseHttpRedirect,222,226,1.0,73.925735986125,18.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,removeAttribute,228,248,3.0,57.647737397179,14.571428571429,1,"[{'line': 228, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $forbiddenAttributeName. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,setAttribute,250,264,1.0,63.285168121369,5.5384615384615,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,setAuthnContextClassRef,266,275,1.0,68.9585291689,5.0,1,"[{'line': 266, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $authnContextClassRefValue. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,useResponseSigning,278,287,1.0,66.368533338242,7.3333333333333,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,mustSignResponses,289,292,1.0,78.947226438868,14.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,doNotUseResponseSigning,294,298,1.0,75.524959572308,10.5,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,signAssertions,300,308,1.0,68.257812420037,6.3,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,mustSignAssertions,310,313,1.0,78.947226438868,14.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,doNotSendAssertions,315,320,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,shouldTurnBackTheTime,322,325,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,turnBackTheTime,327,332,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,isFromTheFuture,334,337,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,fromTheFuture,339,344,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,omitInResponseTo,346,351,1.0,76.709754179319,5.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,shouldOmitInResponseTo,353,356,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,shouldNotSendAssertions,358,361,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,getRoleClass,363,366,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,__sleep,374,392,2.0,57.314388760119,15.052631578947,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProvider.php,__wakeup,398,430,4.0,53.401164476502,15.3,1,"[{'line': 408, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\SAML2\\DOMDocumentFactory' in method '__wakeup'.""}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProviderFactory.php,__construct,41,44,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProviderFactory.php,createNew,50,56,1.0,69.161143994754,7.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProviderFactory.php,generateDefaultEntityMetadata,62,93,1.0,50.869008551775,8.4375,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockIdentityProviderFactory.php,generateDefaultResponse,95,151,1.0,42.873694462758,5.7142857142857,1,"[{'line': 106, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $schacHomeOrganization. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockServiceProvider.php,loginUrlRedirect,33,36,1.0,79.793333921501,9.0,0,[]
/php-code/OpenConext/EngineBlockFunctionalTestingBundle/Mock/MockServiceProvider.php,loginUrlPost,38,41,1.0,79.793333921501,9.0,0,[]
